SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
22,DC:A6:32:55:FC:D8,2020-07-12 21:47:47.193002,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
23,DC:A6:32:55:FC:D8,2020-07-12 21:47:49.198201,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
24,DC:A6:32:55:FC:D8,2020-07-12 21:47:51.203215,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
25,DC:A6:32:55:FC:D8,2020-07-12 21:47:53.208223,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
26,DC:A6:32:55:FC:D8,2020-07-12 21:47:54.378345,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
27,DC:A6:32:55:FC:D8,2020-07-12 21:47:55.078198,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
28,DC:A6:32:55:FC:D8,2020-07-12 21:47:56.084497,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
29,DC:A6:32:55:FC:D8,2020-07-12 21:47:58.089619,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
30,DC:A6:32:55:FC:D8,2020-07-12 21:48:00.094701,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
31,DC:A6:32:55:FC:D8,2020-07-12 21:48:01.317231,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
32,DC:A6:32:55:FC:D8,2020-07-12 21:48:02.134612,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
33,DC:A6:32:55:FC:D8,2020-07-12 21:48:03.179661,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
34,DC:A6:32:55:FC:D8,2020-07-12 21:48:04.166072,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
35,DC:A6:32:55:FC:D8,2020-07-12 21:48:05.432257,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
36,DC:A6:32:55:FC:D8,2020-07-12 21:48:07.437249,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
37,DC:A6:32:55:FC:D8,2020-07-12 21:48:08.090355,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
38,DC:A6:32:55:FC:D8,2020-07-12 21:48:09.284927,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
39,DC:A6:32:55:FC:D8,2020-07-12 21:48:10.311100,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
40,DC:A6:32:55:FC:D8,2020-07-12 21:48:11.169198,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
41,DC:A6:32:55:FC:D8,2020-07-12 21:48:13.174852,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
42,DC:A6:32:55:FC:D8,2020-07-12 21:48:15.180096,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
