SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
26,DC:A6:32:55:FC:D8,2020-07-13 20:36:12.341455,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
27,DC:A6:32:55:FC:D8,2020-07-13 20:36:13.162826,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
28,DC:A6:32:55:FC:D8,2020-07-13 20:36:14.167757,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
29,DC:A6:32:55:FC:D8,2020-07-13 20:36:15.085977,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84
30,DC:A6:32:55:FC:D8,2020-07-13 20:36:16.600908,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
31,DC:A6:32:55:FC:D8,2020-07-13 20:36:17.099066,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
32,DC:A6:32:55:FC:D8,2020-07-13 20:36:18.114835,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96
33,DC:A6:32:55:FC:D8,2020-07-13 20:36:19.032927,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
34,DC:A6:32:55:FC:D8,2020-07-13 20:36:20.054316,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
35,DC:A6:32:55:FC:D8,2020-07-13 20:36:21.489466,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
36,DC:A6:32:55:FC:D8,2020-07-13 20:36:23.494485,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
37,DC:A6:32:55:FC:D8,2020-07-13 20:36:24.061278,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
38,DC:A6:32:55:FC:D8,2020-07-13 20:36:25.245236,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
39,DC:A6:32:55:FC:D8,2020-07-13 20:36:27.249644,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
40,DC:A6:32:55:FC:D8,2020-07-13 20:36:29.093646,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
41,DC:A6:32:55:FC:D8,2020-07-13 20:36:30.294999,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88
42,DC:A6:32:55:FC:D8,2020-07-13 20:36:31.271159,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
43,DC:A6:32:55:FC:D8,2020-07-13 20:36:32.309983,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
44,DC:A6:32:55:FC:D8,2020-07-13 20:36:34.101458,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
45,DC:A6:32:55:FC:D8,2020-07-13 20:36:35.436094,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
46,DC:A6:32:55:FC:D8,2020-07-13 20:36:36.091572,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
47,DC:A6:32:55:FC:D8,2020-07-13 20:36:37.509228,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87
48,DC:A6:32:55:FC:D8,2020-07-13 20:36:38.186062,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
49,DC:A6:32:55:FC:D8,2020-07-13 20:36:39.013080,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
50,DC:A6:32:55:FC:D8,2020-07-13 20:36:41.018413,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
51,DC:A6:32:55:FC:D8,2020-07-13 20:36:42.085891,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
