SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
17,DC:A6:32:55:FC:D8,2020-07-13 20:16:29.042762,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80
18,DC:A6:32:55:FC:D8,2020-07-13 20:16:31.047476,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
19,DC:A6:32:55:FC:D8,2020-07-13 20:16:32.136009,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
20,DC:A6:32:55:FC:D8,2020-07-13 20:16:33.148324,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
21,DC:A6:32:55:FC:D8,2020-07-13 20:16:34.907942,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
22,DC:A6:32:55:FC:D8,2020-07-13 20:16:35.027836,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75
23,DC:A6:32:55:FC:D8,2020-07-13 20:16:37.032479,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
24,DC:A6:32:55:FC:D8,2020-07-13 20:16:38.037824,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
25,DC:A6:32:55:FC:D8,2020-07-13 20:16:39.699820,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76
26,DC:A6:32:55:FC:D8,2020-07-13 20:16:40.028538,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75
27,DC:A6:32:55:FC:D8,2020-07-13 20:16:41.163991,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82
28,DC:A6:32:55:FC:D8,2020-07-13 20:16:42.290659,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-77
29,DC:A6:32:55:FC:D8,2020-07-13 20:16:44.296463,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80
30,DC:A6:32:55:FC:D8,2020-07-13 20:16:45.342861,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81
31,DC:A6:32:55:FC:D8,2020-07-13 20:16:46.655827,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
32,DC:A6:32:55:FC:D8,2020-07-13 20:16:47.043360,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
33,DC:A6:32:55:FC:D8,2020-07-13 20:16:48.672687,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80
34,DC:A6:32:55:FC:D8,2020-07-13 20:16:49.102933,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
35,DC:A6:32:55:FC:D8,2020-07-13 20:16:50.028063,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81
36,DC:A6:32:55:FC:D8,2020-07-13 20:16:51.391746,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
37,DC:A6:32:55:FC:D8,2020-07-13 20:16:52.009523,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76
38,DC:A6:32:55:FC:D8,2020-07-13 20:16:54.013549,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82
39,DC:A6:32:55:FC:D8,2020-07-13 20:16:55.292602,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75
40,DC:A6:32:55:FC:D8,2020-07-13 20:16:56.363841,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82
41,DC:A6:32:55:FC:D8,2020-07-13 20:16:57.605637,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83
42,DC:A6:32:55:FC:D8,2020-07-13 20:16:58.003918,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81
43,DC:A6:32:55:FC:D8,2020-07-13 20:16:59.097940,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
44,DC:A6:32:55:FC:D8,2020-07-13 20:17:01.102444,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75
45,DC:A6:32:55:FC:D8,2020-07-13 20:17:03.106845,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
46,DC:A6:32:55:FC:D8,2020-07-13 20:17:04.328228,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
47,DC:A6:32:55:FC:D8,2020-07-13 20:17:05.071216,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
48,DC:A6:32:55:FC:D8,2020-07-13 20:17:07.075989,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
