SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
17,DC:A6:32:55:FC:D8,2020-07-12 21:37:37.353267,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
18,DC:A6:32:55:FC:D8,2020-07-12 21:37:38.159609,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
19,DC:A6:32:55:FC:D8,2020-07-12 21:37:40.165078,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
20,DC:A6:32:55:FC:D8,2020-07-12 21:37:41.112557,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
21,DC:A6:32:55:FC:D8,2020-07-12 21:37:43.117948,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
22,DC:A6:32:55:FC:D8,2020-07-12 21:37:45.123323,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
23,DC:A6:32:55:FC:D8,2020-07-12 21:37:47.128560,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
24,DC:A6:32:55:FC:D8,2020-07-12 21:37:49.133353,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
25,DC:A6:32:55:FC:D8,2020-07-12 21:37:50.327767,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
26,DC:A6:32:55:FC:D8,2020-07-12 21:37:51.999213,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
27,DC:A6:32:55:FC:D8,2020-07-12 21:37:53.704008,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
28,DC:A6:32:55:FC:D8,2020-07-12 21:37:54.016300,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
29,DC:A6:32:55:FC:D8,2020-07-12 21:37:56.021308,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
30,DC:A6:32:55:FC:D8,2020-07-12 21:37:58.026430,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
31,DC:A6:32:55:FC:D8,2020-07-12 21:38:00.031564,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
32,DC:A6:32:55:FC:D8,2020-07-12 21:38:02.036782,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-85
33,DC:A6:32:55:FC:D8,2020-07-12 21:38:03.312873,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
34,DC:A6:32:55:FC:D8,2020-07-12 21:38:04.093130,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72
35,DC:A6:32:55:FC:D8,2020-07-12 21:38:06.098339,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
36,DC:A6:32:55:FC:D8,2020-07-12 21:38:07.205230,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
37,DC:A6:32:55:FC:D8,2020-07-12 21:38:08.257220,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
38,DC:A6:32:55:FC:D8,2020-07-12 21:38:10.262692,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
39,DC:A6:32:55:FC:D8,2020-07-12 21:38:12.267904,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
40,DC:A6:32:55:FC:D8,2020-07-12 21:38:14.273325,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
