SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
13,DC:A6:32:55:FC:D8,2020-07-04 15:59:09.842380,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73
14,DC:A6:32:55:FC:D8,2020-07-04 15:59:10.010359,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74
15,DC:A6:32:55:FC:D8,2020-07-04 15:59:11.245010,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
16,DC:A6:32:55:FC:D8,2020-07-04 15:59:12.077476,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
17,DC:A6:32:55:FC:D8,2020-07-04 15:59:13.174958,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74
18,DC:A6:32:55:FC:D8,2020-07-04 15:59:14.520046,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73
19,DC:A6:32:55:FC:D8,2020-07-04 15:59:15.135690,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71
20,DC:A6:32:55:FC:D8,2020-07-04 15:59:16.076499,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73
21,DC:A6:32:55:FC:D8,2020-07-04 15:59:17.036417,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71
22,DC:A6:32:55:FC:D8,2020-07-04 15:59:18.385929,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
23,DC:A6:32:55:FC:D8,2020-07-04 15:59:19.020292,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74
24,DC:A6:32:55:FC:D8,2020-07-04 15:59:20.035467,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74
25,DC:A6:32:55:FC:D8,2020-07-04 15:59:22.007898,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73
26,DC:A6:32:55:FC:D8,2020-07-04 15:59:23.093054,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
27,DC:A6:32:55:FC:D8,2020-07-04 15:59:24.128140,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71
28,DC:A6:32:55:FC:D8,2020-07-04 15:59:25.462683,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71
29,DC:A6:32:55:FC:D8,2020-07-04 15:59:26.028241,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73
30,DC:A6:32:55:FC:D8,2020-07-04 15:59:27.094612,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
31,DC:A6:32:55:FC:D8,2020-07-04 15:59:28.124540,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73
32,DC:A6:32:55:FC:D8,2020-07-04 15:59:30.128479,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71
33,DC:A6:32:55:FC:D8,2020-07-04 15:59:31.026074,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73
34,DC:A6:32:55:FC:D8,2020-07-04 15:59:32.156136,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71
35,DC:A6:32:55:FC:D8,2020-07-04 15:59:34.053666,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71
36,DC:A6:32:55:FC:D8,2020-07-04 15:59:35.148732,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
37,DC:A6:32:55:FC:D8,2020-07-04 15:59:37.067704,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73
38,DC:A6:32:55:FC:D8,2020-07-04 15:59:38.017618,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-93
39,DC:A6:32:55:FC:D8,2020-07-04 15:59:40.022802,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
40,DC:A6:32:55:FC:D8,2020-07-04 15:59:41.456728,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
41,DC:A6:32:55:FC:D8,2020-07-04 15:59:42.045375,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
42,DC:A6:32:55:FC:D8,2020-07-04 15:59:43.118018,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
43,DC:A6:32:55:FC:D8,2020-07-04 15:59:44.753083,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
44,DC:A6:32:55:FC:D8,2020-07-04 15:59:45.013046,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
45,DC:A6:32:55:FC:D8,2020-07-04 15:59:46.408877,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
46,DC:A6:32:55:FC:D8,2020-07-04 15:59:47.304456,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
47,DC:A6:32:55:FC:D8,2020-07-04 15:59:48.647737,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73
48,DC:A6:32:55:FC:D8,2020-07-04 15:59:49.255873,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
49,DC:A6:32:55:FC:D8,2020-07-04 15:59:50.075908,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75
50,DC:A6:32:55:FC:D8,2020-07-04 15:59:51.066078,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
51,DC:A6:32:55:FC:D8,2020-07-04 15:59:52.220400,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
52,DC:A6:32:55:FC:D8,2020-07-04 15:59:53.586106,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73
53,DC:A6:32:55:FC:D8,2020-07-04 15:59:54.040750,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75
