SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
17,DC:A6:32:55:FC:D8,2020-07-12 17:40:19.056456,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-66
18,DC:A6:32:55:FC:D8,2020-07-12 17:40:20.552760,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-67
19,DC:A6:32:55:FC:D8,2020-07-12 17:40:21.175812,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-78
20,DC:A6:32:55:FC:D8,2020-07-12 17:40:23.180433,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-67
21,DC:A6:32:55:FC:D8,2020-07-12 17:40:24.216676,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-79
22,DC:A6:32:55:FC:D8,2020-07-12 17:40:25.405307,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-67
23,DC:A6:32:55:FC:D8,2020-07-12 17:40:26.058384,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-80
24,DC:A6:32:55:FC:D8,2020-07-12 17:40:27.070336,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-65
25,DC:A6:32:55:FC:D8,2020-07-12 17:40:29.075551,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-64
26,DC:A6:32:55:FC:D8,2020-07-12 17:40:30.105498,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-66
27,DC:A6:32:55:FC:D8,2020-07-12 17:40:32.110599,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-82
28,DC:A6:32:55:FC:D8,2020-07-12 17:40:33.504392,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-67
29,DC:A6:32:55:FC:D8,2020-07-12 17:40:34.072390,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-82
30,DC:A6:32:55:FC:D8,2020-07-12 17:40:35.240598,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-65
31,DC:A6:32:55:FC:D8,2020-07-12 17:40:36.588900,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-67
32,DC:A6:32:55:FC:D8,2020-07-12 17:40:37.270660,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-67
33,DC:A6:32:55:FC:D8,2020-07-12 17:40:38.355104,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-67
34,DC:A6:32:55:FC:D8,2020-07-12 17:40:40.360749,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-65
35,DC:A6:32:55:FC:D8,2020-07-12 17:40:41.130700,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-81
36,DC:A6:32:55:FC:D8,2020-07-12 17:40:42.764546,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-65
37,DC:A6:32:55:FC:D8,2020-07-12 17:40:43.016892,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-80
38,DC:A6:32:55:FC:D8,2020-07-12 17:40:45.022068,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-67
39,DC:A6:32:55:FC:D8,2020-07-12 17:40:46.247059,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-65
40,DC:A6:32:55:FC:D8,2020-07-12 17:40:47.047073,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-67
41,DC:A6:32:55:FC:D8,2020-07-12 17:40:49.052197,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-80
42,DC:A6:32:55:FC:D8,2020-07-12 17:40:51.057257,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-80
43,DC:A6:32:55:FC:D8,2020-07-12 17:40:53.062292,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-65
44,DC:A6:32:55:FC:D8,2020-07-12 17:40:55.067226,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-66
45,DC:A6:32:55:FC:D8,2020-07-12 17:40:56.648548,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-80
46,DC:A6:32:55:FC:D8,2020-07-12 17:40:57.122851,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-66
47,DC:A6:32:55:FC:D8,2020-07-12 17:40:58.246100,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68
