SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
22,DC:A6:32:55:FC:D8,2020-07-13 19:56:16.713960,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-68
23,DC:A6:32:55:FC:D8,2020-07-13 19:56:17.020122,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78
24,DC:A6:32:55:FC:D8,2020-07-13 19:56:18.349505,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78
25,DC:A6:32:55:FC:D8,2020-07-13 19:56:20.000210,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79
26,DC:A6:32:55:FC:D8,2020-07-13 19:56:22.005217,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-77
27,DC:A6:32:55:FC:D8,2020-07-13 19:56:23.592672,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78
28,DC:A6:32:55:FC:D8,2020-07-13 19:56:24.071350,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79
29,DC:A6:32:55:FC:D8,2020-07-13 19:56:25.002625,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71
30,DC:A6:32:55:FC:D8,2020-07-13 19:56:27.007728,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71
31,DC:A6:32:55:FC:D8,2020-07-13 19:56:28.821386,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78
32,DC:A6:32:55:FC:D8,2020-07-13 19:56:29.003932,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
33,DC:A6:32:55:FC:D8,2020-07-13 19:56:31.009116,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80
34,DC:A6:32:55:FC:D8,2020-07-13 19:56:33.014032,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71
35,DC:A6:32:55:FC:D8,2020-07-13 19:56:34.056519,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
36,DC:A6:32:55:FC:D8,2020-07-13 19:56:35.054134,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-68
37,DC:A6:32:55:FC:D8,2020-07-13 19:56:37.059063,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78
38,DC:A6:32:55:FC:D8,2020-07-13 19:56:38.163956,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79
39,DC:A6:32:55:FC:D8,2020-07-13 19:56:40.111579,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
40,DC:A6:32:55:FC:D8,2020-07-13 19:56:42.116580,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-68
41,DC:A6:32:55:FC:D8,2020-07-13 19:56:44.121548,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80
42,DC:A6:32:55:FC:D8,2020-07-13 19:56:45.062813,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80
