SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
26,DC:A6:32:55:FC:D8,2020-07-12 21:28:11.041287,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82
27,DC:A6:32:55:FC:D8,2020-07-12 21:28:13.046287,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
28,DC:A6:32:55:FC:D8,2020-07-12 21:28:15.051387,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
29,DC:A6:32:55:FC:D8,2020-07-12 21:28:16.004976,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
30,DC:A6:32:55:FC:D8,2020-07-12 21:28:17.017506,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
31,DC:A6:32:55:FC:D8,2020-07-12 21:28:19.022476,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
32,DC:A6:32:55:FC:D8,2020-07-12 21:28:20.037498,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78
33,DC:A6:32:55:FC:D8,2020-07-12 21:28:21.204929,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82
34,DC:A6:32:55:FC:D8,2020-07-12 21:28:22.148707,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
35,DC:A6:32:55:FC:D8,2020-07-12 21:28:24.153657,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
36,DC:A6:32:55:FC:D8,2020-07-12 21:28:26.158613,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
37,DC:A6:32:55:FC:D8,2020-07-12 21:28:28.163585,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
38,DC:A6:32:55:FC:D8,2020-07-12 21:28:30.167925,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
39,DC:A6:32:55:FC:D8,2020-07-12 21:28:31.213543,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
40,DC:A6:32:55:FC:D8,2020-07-12 21:28:33.218306,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77
41,DC:A6:32:55:FC:D8,2020-07-12 21:28:35.222759,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
