SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
36,DC:A6:32:55:FC:D8,2020-07-12 21:53:59.635154,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
37,DC:A6:32:55:FC:D8,2020-07-12 21:54:00.061303,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
38,DC:A6:32:55:FC:D8,2020-07-12 21:54:02.066518,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
39,DC:A6:32:55:FC:D8,2020-07-12 21:54:03.052128,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
40,DC:A6:32:55:FC:D8,2020-07-12 21:54:05.057702,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
41,DC:A6:32:55:FC:D8,2020-07-12 21:54:07.061978,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
42,DC:A6:32:55:FC:D8,2020-07-12 21:54:08.293433,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
43,DC:A6:32:55:FC:D8,2020-07-12 21:54:10.298973,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-68
44,DC:A6:32:55:FC:D8,2020-07-12 21:54:12.303902,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
45,DC:A6:32:55:FC:D8,2020-07-12 21:54:13.527881,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
46,DC:A6:32:55:FC:D8,2020-07-12 21:54:15.033795,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
