SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
25,DC:A6:32:55:FC:D8,2020-07-13 20:21:57.055515,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
26,DC:A6:32:55:FC:D8,2020-07-13 20:21:58.335183,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95
27,DC:A6:32:55:FC:D8,2020-07-13 20:21:59.184640,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93
28,DC:A6:32:55:FC:D8,2020-07-13 20:22:00.123501,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93
29,DC:A6:32:55:FC:D8,2020-07-13 20:22:02.128812,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
30,DC:A6:32:55:FC:D8,2020-07-13 20:22:04.134009,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
31,DC:A6:32:55:FC:D8,2020-07-13 20:22:05.046552,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
32,DC:A6:32:55:FC:D8,2020-07-13 20:22:07.051774,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93
33,DC:A6:32:55:FC:D8,2020-07-13 20:22:08.427568,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93
34,DC:A6:32:55:FC:D8,2020-07-13 20:22:09.343945,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
35,DC:A6:32:55:FC:D8,2020-07-13 20:22:11.039635,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
36,DC:A6:32:55:FC:D8,2020-07-13 20:22:12.087553,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
37,DC:A6:32:55:FC:D8,2020-07-13 20:22:13.026184,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
38,DC:A6:32:55:FC:D8,2020-07-13 20:22:14.358916,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
39,DC:A6:32:55:FC:D8,2020-07-13 20:22:15.131436,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93
40,DC:A6:32:55:FC:D8,2020-07-13 20:22:16.289004,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
41,DC:A6:32:55:FC:D8,2020-07-13 20:22:17.210878,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
42,DC:A6:32:55:FC:D8,2020-07-13 20:22:19.215759,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
43,DC:A6:32:55:FC:D8,2020-07-13 20:22:21.220923,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
44,DC:A6:32:55:FC:D8,2020-07-13 20:22:23.226128,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93
45,DC:A6:32:55:FC:D8,2020-07-13 20:22:24.018800,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
