SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
15,DC:A6:32:55:FC:D8,2020-07-12 21:45:26.255049,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
16,DC:A6:32:55:FC:D8,2020-07-12 21:45:27.330100,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
17,DC:A6:32:55:FC:D8,2020-07-12 21:45:28.030067,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
18,DC:A6:32:55:FC:D8,2020-07-12 21:45:29.210250,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
19,DC:A6:32:55:FC:D8,2020-07-12 21:45:30.027300,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
20,DC:A6:32:55:FC:D8,2020-07-12 21:45:32.032756,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
21,DC:A6:32:55:FC:D8,2020-07-12 21:45:33.785892,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
22,DC:A6:32:55:FC:D8,2020-07-12 21:45:34.023867,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
23,DC:A6:32:55:FC:D8,2020-07-12 21:45:35.037689,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81
24,DC:A6:32:55:FC:D8,2020-07-12 21:45:36.134004,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
25,DC:A6:32:55:FC:D8,2020-07-12 21:45:37.027850,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83
26,DC:A6:32:55:FC:D8,2020-07-12 21:45:38.397808,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
27,DC:A6:32:55:FC:D8,2020-07-12 21:45:39.002805,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
28,DC:A6:32:55:FC:D8,2020-07-12 21:45:40.069259,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
29,DC:A6:32:55:FC:D8,2020-07-12 21:45:42.074139,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
30,DC:A6:32:55:FC:D8,2020-07-12 21:45:43.324121,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
31,DC:A6:32:55:FC:D8,2020-07-12 21:45:44.135450,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79
32,DC:A6:32:55:FC:D8,2020-07-12 21:45:45.084954,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74
33,DC:A6:32:55:FC:D8,2020-07-12 21:45:46.277875,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
34,DC:A6:32:55:FC:D8,2020-07-12 21:45:47.162842,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-85
35,DC:A6:32:55:FC:D8,2020-07-12 21:45:48.646253,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82
36,DC:A6:32:55:FC:D8,2020-07-12 21:45:49.061609,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80
37,DC:A6:32:55:FC:D8,2020-07-12 21:45:50.120880,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
38,DC:A6:32:55:FC:D8,2020-07-12 21:45:52.049245,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73
39,DC:A6:32:55:FC:D8,2020-07-12 21:45:53.039312,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
40,DC:A6:32:55:FC:D8,2020-07-12 21:45:54.015511,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
41,DC:A6:32:55:FC:D8,2020-07-12 21:45:55.664006,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
42,DC:A6:32:55:FC:D8,2020-07-12 21:45:56.011798,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71
43,DC:A6:32:55:FC:D8,2020-07-12 21:45:58.016827,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
44,DC:A6:32:55:FC:D8,2020-07-12 21:45:59.934412,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
45,DC:A6:32:55:FC:D8,2020-07-12 21:46:00.034229,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
46,DC:A6:32:55:FC:D8,2020-07-12 21:46:01.714502,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69
47,DC:A6:32:55:FC:D8,2020-07-12 21:46:02.114350,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
48,DC:A6:32:55:FC:D8,2020-07-12 21:46:04.119508,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75
49,DC:A6:32:55:FC:D8,2020-07-12 21:46:05.031932,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76
50,DC:A6:32:55:FC:D8,2020-07-12 21:46:07.038978,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70
