SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,SCENARIO
7,DC:A6:32:55:FC:D8,2020-07-13 20:19:34.189920,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,5.0,trans_hand_list
8,DC:A6:32:55:FC:D8,2020-07-13 20:19:35.189490,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,5.0,trans_hand_list
9,DC:A6:32:55:FC:D8,2020-07-13 20:19:36.014042,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,5.0,trans_hand_list
10,DC:A6:32:55:FC:D8,2020-07-13 20:19:38.019691,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,5.0,trans_hand_list
11,DC:A6:32:55:FC:D8,2020-07-13 20:19:39.082534,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,5.0,trans_hand_list
12,DC:A6:32:55:FC:D8,2020-07-13 20:19:40.441547,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,5.0,trans_hand_list
13,DC:A6:32:55:FC:D8,2020-07-13 20:19:41.264241,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,5.0,trans_hand_list
14,DC:A6:32:55:FC:D8,2020-07-13 20:19:42.402090,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,5.0,trans_hand_list
15,DC:A6:32:55:FC:D8,2020-07-13 20:19:44.030597,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,5.0,trans_hand_list
16,DC:A6:32:55:FC:D8,2020-07-13 20:19:45.457937,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,5.0,trans_hand_list
17,DC:A6:32:55:FC:D8,2020-07-13 20:19:46.224262,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92,5.0,trans_hand_list
18,DC:A6:32:55:FC:D8,2020-07-13 20:19:48.229813,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,5.0,trans_hand_list
19,DC:A6:32:55:FC:D8,2020-07-13 20:19:49.027472,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,5.0,trans_hand_list
20,DC:A6:32:55:FC:D8,2020-07-13 20:19:51.033063,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,5.0,trans_hand_list
21,DC:A6:32:55:FC:D8,2020-07-13 20:19:53.038410,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,5.0,trans_hand_list
22,DC:A6:32:55:FC:D8,2020-07-13 20:19:54.176278,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,5.0,trans_hand_list
23,DC:A6:32:55:FC:D8,2020-07-13 20:19:55.027605,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,5.0,trans_hand_list
24,DC:A6:32:55:FC:D8,2020-07-13 20:19:56.236656,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,5.0,trans_hand_list
25,DC:A6:32:55:FC:D8,2020-07-13 20:19:58.242149,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,5.0,trans_hand_list
26,DC:A6:32:55:FC:D8,2020-07-13 20:20:00.111905,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,5.0,trans_hand_list
27,DC:A6:32:55:FC:D8,2020-07-13 20:20:02.116885,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,5.0,trans_hand_list
28,DC:A6:32:55:FC:D8,2020-07-13 20:20:03.869682,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,5.0,trans_hand_list
29,DC:A6:32:55:FC:D8,2020-07-13 20:20:04.002107,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,5.0,trans_hand_list
30,DC:A6:32:55:FC:D8,2020-07-13 20:20:06.007014,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,5.0,trans_hand_list
31,DC:A6:32:55:FC:D8,2020-07-13 20:20:08.011784,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,5.0,trans_hand_list
32,DC:A6:32:55:FC:D8,2020-07-13 20:20:09.330820,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,5.0,trans_hand_list
33,DC:A6:32:55:FC:D8,2020-07-13 20:20:11.336263,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,5.0,trans_hand_list
34,DC:A6:32:55:FC:D8,2020-07-13 20:20:13.332775,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,5.0,trans_hand_list
35,DC:A6:32:55:FC:D8,2020-07-13 20:20:15.338366,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,5.0,trans_hand_list
36,DC:A6:32:55:FC:D8,2020-07-13 20:20:16.200869,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87,5.0,trans_hand_list
37,DC:A6:32:55:FC:D8,2020-07-13 20:20:17.033534,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,5.0,trans_hand_list
38,DC:A6:32:55:FC:D8,2020-07-13 20:20:18.132442,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,5.0,trans_hand_list
39,DC:A6:32:55:FC:D8,2020-07-13 20:20:19.310289,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,5.0,trans_hand_list
40,DC:A6:32:55:FC:D8,2020-07-13 20:20:21.315590,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,5.0,trans_hand_list
41,DC:A6:32:55:FC:D8,2020-07-13 20:20:22.020662,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90,5.0,trans_hand_list
42,DC:A6:32:55:FC:D8,2020-07-13 20:20:23.651018,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,5.0,trans_hand_list
43,DC:A6:32:55:FC:D8,2020-07-13 20:20:24.152444,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,5.0,trans_hand_list
44,DC:A6:32:55:FC:D8,2020-07-13 20:20:26.157737,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,5.0,trans_hand_list
0,DC:A6:32:55:FC:D8,2020-07-13 19:53:22.069888,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-55,1.0,trans_hand_list
1,DC:A6:32:55:FC:D8,2020-07-13 19:53:23.145012,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-59,1.0,trans_hand_list
2,DC:A6:32:55:FC:D8,2020-07-13 19:53:25.150008,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-55,1.0,trans_hand_list
3,DC:A6:32:55:FC:D8,2020-07-13 19:53:27.155000,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-57,1.0,trans_hand_list
4,DC:A6:32:55:FC:D8,2020-07-13 19:53:29.159903,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-56,1.0,trans_hand_list
5,DC:A6:32:55:FC:D8,2020-07-13 19:53:31.165012,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-58,1.0,trans_hand_list
6,DC:A6:32:55:FC:D8,2020-07-13 19:53:33.170035,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-57,1.0,trans_hand_list
7,DC:A6:32:55:FC:D8,2020-07-13 19:53:35.175057,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-57,1.0,trans_hand_list
8,DC:A6:32:55:FC:D8,2020-07-13 19:53:36.046138,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-59,1.0,trans_hand_list
9,DC:A6:32:55:FC:D8,2020-07-13 19:53:38.051144,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-58,1.0,trans_hand_list
10,DC:A6:32:55:FC:D8,2020-07-13 19:53:40.056246,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-59,1.0,trans_hand_list
11,DC:A6:32:55:FC:D8,2020-07-13 19:53:41.009968,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-55,1.0,trans_hand_list
12,DC:A6:32:55:FC:D8,2020-07-13 19:53:43.013550,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-57,1.0,trans_hand_list
13,DC:A6:32:55:FC:D8,2020-07-13 19:53:44.594236,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-59,1.0,trans_hand_list
14,DC:A6:32:55:FC:D8,2020-07-13 19:53:45.343780,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-58,1.0,trans_hand_list
15,DC:A6:32:55:FC:D8,2020-07-13 19:53:47.348722,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-59,1.0,trans_hand_list
16,DC:A6:32:55:FC:D8,2020-07-13 19:53:49.353613,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-60,1.0,trans_hand_list
17,DC:A6:32:55:FC:D8,2020-07-13 19:53:50.103687,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-59,1.0,trans_hand_list
18,DC:A6:32:55:FC:D8,2020-07-13 19:53:51.744288,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-56,1.0,trans_hand_list
19,DC:A6:32:55:FC:D8,2020-07-13 19:53:52.007378,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-59,1.0,trans_hand_list
20,DC:A6:32:55:FC:D8,2020-07-13 19:53:54.012427,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-56,1.0,trans_hand_list
21,DC:A6:32:55:FC:D8,2020-07-13 19:53:56.017481,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-55,1.0,trans_hand_list
22,DC:A6:32:55:FC:D8,2020-07-13 19:53:58.022461,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-56,1.0,trans_hand_list
23,DC:A6:32:55:FC:D8,2020-07-13 19:53:59.192334,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-59,1.0,trans_hand_list
24,DC:A6:32:55:FC:D8,2020-07-13 19:54:00.004881,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-61,1.0,trans_hand_list
25,DC:A6:32:55:FC:D8,2020-07-13 19:54:02.010039,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-59,1.0,trans_hand_list
26,DC:A6:32:55:FC:D8,2020-07-13 19:54:04.014851,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-55,1.0,trans_hand_list
27,DC:A6:32:55:FC:D8,2020-07-13 19:54:06.020045,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-58,1.0,trans_hand_list
28,DC:A6:32:55:FC:D8,2020-07-13 19:54:07.714243,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-58,1.0,trans_hand_list
29,DC:A6:32:55:FC:D8,2020-07-13 19:54:08.043552,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-57,1.0,trans_hand_list
30,DC:A6:32:55:FC:D8,2020-07-13 19:54:09.133551,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-57,1.0,trans_hand_list
31,DC:A6:32:55:FC:D8,2020-07-13 19:54:11.138809,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-57,1.0,trans_hand_list
32,DC:A6:32:55:FC:D8,2020-07-13 19:54:12.391172,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-57,1.0,trans_hand_list
33,DC:A6:32:55:FC:D8,2020-07-13 19:54:14.396111,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-57,1.0,trans_hand_list
34,DC:A6:32:55:FC:D8,2020-07-13 19:54:15.089862,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-57,1.0,trans_hand_list
35,DC:A6:32:55:FC:D8,2020-07-13 19:54:16.063673,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-57,1.0,trans_hand_list
36,DC:A6:32:55:FC:D8,2020-07-13 19:54:17.029823,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-57,1.0,trans_hand_list
37,DC:A6:32:55:FC:D8,2020-07-13 19:54:19.034891,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-60,1.0,trans_hand_list
38,DC:A6:32:55:FC:D8,2020-07-13 19:54:20.108654,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-60,1.0,trans_hand_list
0,DC:A6:32:55:FC:D8,2020-07-13 20:09:11.913154,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74,3.5,trans_hand_list
1,DC:A6:32:55:FC:D8,2020-07-13 20:09:12.053909,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78,3.5,trans_hand_list
2,DC:A6:32:55:FC:D8,2020-07-13 20:09:13.096272,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,3.5,trans_hand_list
3,DC:A6:32:55:FC:D8,2020-07-13 20:09:14.427326,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,3.5,trans_hand_list
4,DC:A6:32:55:FC:D8,2020-07-13 20:09:16.432436,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,3.5,trans_hand_list
5,DC:A6:32:55:FC:D8,2020-07-13 20:09:17.182209,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74,3.5,trans_hand_list
6,DC:A6:32:55:FC:D8,2020-07-13 20:09:18.078462,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5,trans_hand_list
7,DC:A6:32:55:FC:D8,2020-07-13 20:09:19.395102,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5,trans_hand_list
8,DC:A6:32:55:FC:D8,2020-07-13 20:09:20.193741,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83,3.5,trans_hand_list
9,DC:A6:32:55:FC:D8,2020-07-13 20:09:21.365665,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5,trans_hand_list
10,DC:A6:32:55:FC:D8,2020-07-13 20:09:23.370754,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5,trans_hand_list
11,DC:A6:32:55:FC:D8,2020-07-13 20:09:24.047419,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84,3.5,trans_hand_list
12,DC:A6:32:55:FC:D8,2020-07-13 20:09:26.052429,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,3.5,trans_hand_list
13,DC:A6:32:55:FC:D8,2020-07-13 20:09:28.057355,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5,trans_hand_list
14,DC:A6:32:55:FC:D8,2020-07-13 20:09:29.027981,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84,3.5,trans_hand_list
15,DC:A6:32:55:FC:D8,2020-07-13 20:09:31.032825,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.5,trans_hand_list
16,DC:A6:32:55:FC:D8,2020-07-13 20:09:33.037762,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.5,trans_hand_list
17,DC:A6:32:55:FC:D8,2020-07-13 20:09:35.042749,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83,3.5,trans_hand_list
18,DC:A6:32:55:FC:D8,2020-07-13 20:09:37.047562,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84,3.5,trans_hand_list
19,DC:A6:32:55:FC:D8,2020-07-13 20:09:38.686030,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,3.5,trans_hand_list
20,DC:A6:32:55:FC:D8,2020-07-13 20:09:39.126847,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5,trans_hand_list
