SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
13,DC:A6:32:55:FC:D8,2020-07-12 18:10:06.153626,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
14,DC:A6:32:55:FC:D8,2020-07-12 18:10:08.158670,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,4.5
15,DC:A6:32:55:FC:D8,2020-07-12 18:10:09.409314,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,4.5
16,DC:A6:32:55:FC:D8,2020-07-12 18:10:10.052417,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
17,DC:A6:32:55:FC:D8,2020-07-12 18:10:11.127400,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
18,DC:A6:32:55:FC:D8,2020-07-12 18:10:13.132457,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,4.5
19,DC:A6:32:55:FC:D8,2020-07-12 18:10:14.170055,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
20,DC:A6:32:55:FC:D8,2020-07-12 18:10:15.097463,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
21,DC:A6:32:55:FC:D8,2020-07-12 18:10:16.351224,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,4.5
22,DC:A6:32:55:FC:D8,2020-07-12 18:10:17.241231,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,4.5
23,DC:A6:32:55:FC:D8,2020-07-12 18:10:18.122483,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
24,DC:A6:32:55:FC:D8,2020-07-12 18:10:19.105062,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
25,DC:A6:32:55:FC:D8,2020-07-12 18:10:20.691347,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
26,DC:A6:32:55:FC:D8,2020-07-12 18:10:21.047498,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,4.5
27,DC:A6:32:55:FC:D8,2020-07-12 18:10:22.328801,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,4.5
28,DC:A6:32:55:FC:D8,2020-07-12 18:10:23.243797,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,4.5
29,DC:A6:32:55:FC:D8,2020-07-12 18:10:24.163876,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,4.5
30,DC:A6:32:55:FC:D8,2020-07-12 18:10:26.168882,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
31,DC:A6:32:55:FC:D8,2020-07-12 18:10:28.173939,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,4.5
32,DC:A6:32:55:FC:D8,2020-07-12 18:10:29.222049,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,4.5
33,DC:A6:32:55:FC:D8,2020-07-12 18:10:30.402018,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,4.5
34,DC:A6:32:55:FC:D8,2020-07-12 18:10:31.232668,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,4.5
35,DC:A6:32:55:FC:D8,2020-07-12 18:10:33.237758,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
36,DC:A6:32:55:FC:D8,2020-07-12 18:10:34.245274,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,4.5
37,DC:A6:32:55:FC:D8,2020-07-12 18:10:36.250271,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
38,DC:A6:32:55:FC:D8,2020-07-12 18:10:38.034014,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,4.5
39,DC:A6:32:55:FC:D8,2020-07-12 18:10:39.305340,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
40,DC:A6:32:55:FC:D8,2020-07-12 18:10:41.309784,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,4.5
41,DC:A6:32:55:FC:D8,2020-07-12 18:10:43.315337,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
42,DC:A6:32:55:FC:D8,2020-07-12 18:10:45.320400,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,4.5
43,DC:A6:32:55:FC:D8,2020-07-12 18:10:46.043418,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,4.5
44,DC:A6:32:55:FC:D8,2020-07-12 18:10:47.264060,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
45,DC:A6:32:55:FC:D8,2020-07-12 18:10:49.269209,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,4.5
46,DC:A6:32:55:FC:D8,2020-07-12 18:10:50.174101,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,4.5
