SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
30,DC:A6:32:55:FC:D8,2020-07-10 15:16:29.031841,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-79,2.5
31,DC:A6:32:55:FC:D8,2020-07-10 15:16:31.036940,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-77,2.5
32,DC:A6:32:55:FC:D8,2020-07-10 15:16:33.045480,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.5
33,DC:A6:32:55:FC:D8,2020-07-10 15:16:34.093673,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-60,2.5
34,DC:A6:32:55:FC:D8,2020-07-10 15:16:35.068579,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-73,2.5
35,DC:A6:32:55:FC:D8,2020-07-10 15:16:37.073778,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62,2.5
36,DC:A6:32:55:FC:D8,2020-07-10 15:16:39.010161,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-77,2.5
37,DC:A6:32:55:FC:D8,2020-07-10 15:16:40.104031,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-75,2.5
38,DC:A6:32:55:FC:D8,2020-07-10 15:16:42.109224,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62,2.5
39,DC:A6:32:55:FC:D8,2020-07-10 15:16:43.414497,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-72,2.5
40,DC:A6:32:55:FC:D8,2020-07-10 15:16:44.189197,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62,2.5
41,DC:A6:32:55:FC:D8,2020-07-10 15:16:46.194626,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-64,2.5
42,DC:A6:32:55:FC:D8,2020-07-10 15:16:48.199918,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62,2.5
43,DC:A6:32:55:FC:D8,2020-07-10 15:16:49.169847,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-76,2.5
