SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
32,DC:A6:32:55:FC:D8,2020-07-04 16:02:22.012645,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-82,4.5
33,DC:A6:32:55:FC:D8,2020-07-04 16:02:24.017859,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
34,DC:A6:32:55:FC:D8,2020-07-04 16:02:25.068741,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-82,4.5
35,DC:A6:32:55:FC:D8,2020-07-04 16:02:26.519367,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5
36,DC:A6:32:55:FC:D8,2020-07-04 16:02:27.494899,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-78,4.5
37,DC:A6:32:55:FC:D8,2020-07-04 16:02:28.351944,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5
38,DC:A6:32:55:FC:D8,2020-07-04 16:02:29.180683,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
39,DC:A6:32:55:FC:D8,2020-07-04 16:02:30.313284,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5
40,DC:A6:32:55:FC:D8,2020-07-04 16:02:31.108435,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,4.5
41,DC:A6:32:55:FC:D8,2020-07-04 16:02:32.120976,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,4.5
42,DC:A6:32:55:FC:D8,2020-07-04 16:02:33.122380,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
43,DC:A6:32:55:FC:D8,2020-07-04 16:02:34.021161,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,4.5
44,DC:A6:32:55:FC:D8,2020-07-04 16:02:35.271324,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5
45,DC:A6:32:55:FC:D8,2020-07-04 16:02:36.023997,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
46,DC:A6:32:55:FC:D8,2020-07-04 16:02:37.073962,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
47,DC:A6:32:55:FC:D8,2020-07-04 16:02:39.079167,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
