SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
25,DC:A6:32:55:FC:D8,2020-07-13 19:44:23.218414,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-42,0.25
26,DC:A6:32:55:FC:D8,2020-07-13 19:44:24.035924,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-42,0.25
27,DC:A6:32:55:FC:D8,2020-07-13 19:44:26.041064,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-42,0.25
28,DC:A6:32:55:FC:D8,2020-07-13 19:44:28.045994,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-43,0.25
29,DC:A6:32:55:FC:D8,2020-07-13 19:44:29.589735,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46,0.25
30,DC:A6:32:55:FC:D8,2020-07-13 19:44:30.113618,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-42,0.25
31,DC:A6:32:55:FC:D8,2020-07-13 19:44:32.118700,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-43,0.25
32,DC:A6:32:55:FC:D8,2020-07-13 19:44:34.032222,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-43,0.25
33,DC:A6:32:55:FC:D8,2020-07-13 19:44:35.005000,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-42,0.25
34,DC:A6:32:55:FC:D8,2020-07-13 19:44:37.009271,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-42,0.25
35,DC:A6:32:55:FC:D8,2020-07-13 19:44:39.014967,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46,0.25
36,DC:A6:32:55:FC:D8,2020-07-13 19:44:40.048829,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-46,0.25
37,DC:A6:32:55:FC:D8,2020-07-13 19:44:42.053819,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-47,0.25
38,DC:A6:32:55:FC:D8,2020-07-13 19:44:44.058947,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-45,0.25
39,DC:A6:32:55:FC:D8,2020-07-13 19:44:46.009594,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-45,0.25
40,DC:A6:32:55:FC:D8,2020-07-13 19:44:48.015152,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-40,0.25
41,DC:A6:32:55:FC:D8,2020-07-13 19:44:49.053935,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-44,0.25
