SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
37,DC:A6:32:55:FC:D8,2020-07-04 15:59:37.067704,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0
38,DC:A6:32:55:FC:D8,2020-07-04 15:59:38.017618,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-93,4.0
39,DC:A6:32:55:FC:D8,2020-07-04 15:59:40.022802,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
40,DC:A6:32:55:FC:D8,2020-07-04 15:59:41.456728,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
41,DC:A6:32:55:FC:D8,2020-07-04 15:59:42.045375,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
42,DC:A6:32:55:FC:D8,2020-07-04 15:59:43.118018,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
43,DC:A6:32:55:FC:D8,2020-07-04 15:59:44.753083,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
44,DC:A6:32:55:FC:D8,2020-07-04 15:59:45.013046,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
45,DC:A6:32:55:FC:D8,2020-07-04 15:59:46.408877,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
46,DC:A6:32:55:FC:D8,2020-07-04 15:59:47.304456,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
47,DC:A6:32:55:FC:D8,2020-07-04 15:59:48.647737,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0
48,DC:A6:32:55:FC:D8,2020-07-04 15:59:49.255873,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
49,DC:A6:32:55:FC:D8,2020-07-04 15:59:50.075908,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,4.0
50,DC:A6:32:55:FC:D8,2020-07-04 15:59:51.066078,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
51,DC:A6:32:55:FC:D8,2020-07-04 15:59:52.220400,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0
52,DC:A6:32:55:FC:D8,2020-07-04 15:59:53.586106,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0
53,DC:A6:32:55:FC:D8,2020-07-04 15:59:54.040750,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,4.0
