SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
33,DC:A6:32:55:FC:D8,2020-07-12 21:15:13.447517,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,4.0
34,DC:A6:32:55:FC:D8,2020-07-12 21:15:14.067642,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,4.0
35,DC:A6:32:55:FC:D8,2020-07-12 21:15:16.072419,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,4.0
36,DC:A6:32:55:FC:D8,2020-07-12 21:15:17.171090,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,4.0
37,DC:A6:32:55:FC:D8,2020-07-12 21:15:18.007294,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,4.0
38,DC:A6:32:55:FC:D8,2020-07-12 21:15:20.012307,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,4.0
39,DC:A6:32:55:FC:D8,2020-07-12 21:15:22.017081,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,4.0
40,DC:A6:32:55:FC:D8,2020-07-12 21:15:24.022092,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,4.0
41,DC:A6:32:55:FC:D8,2020-07-12 21:15:26.026986,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,4.0
42,DC:A6:32:55:FC:D8,2020-07-12 21:15:27.565713,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,4.0
