SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
19,DC:A6:32:55:FC:D8,2020-07-13 19:57:49.141762,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79,2.0
20,DC:A6:32:55:FC:D8,2020-07-13 19:57:51.146277,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81,2.0
21,DC:A6:32:55:FC:D8,2020-07-13 19:57:53.151861,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89,2.0
22,DC:A6:32:55:FC:D8,2020-07-13 19:57:55.156875,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87,2.0
23,DC:A6:32:55:FC:D8,2020-07-13 19:57:56.237569,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,2.0
24,DC:A6:32:55:FC:D8,2020-07-13 19:57:58.241911,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,2.0
25,DC:A6:32:55:FC:D8,2020-07-13 19:57:59.871953,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80,2.0
26,DC:A6:32:55:FC:D8,2020-07-13 19:58:00.001825,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-77,2.0
27,DC:A6:32:55:FC:D8,2020-07-13 19:58:01.241922,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,2.0
28,DC:A6:32:55:FC:D8,2020-07-13 19:58:02.011904,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86,2.0
29,DC:A6:32:55:FC:D8,2020-07-13 19:58:04.016880,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,2.0
30,DC:A6:32:55:FC:D8,2020-07-13 19:58:05.013147,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,2.0
31,DC:A6:32:55:FC:D8,2020-07-13 19:58:07.018295,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79,2.0
32,DC:A6:32:55:FC:D8,2020-07-13 19:58:09.023164,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81,2.0
33,DC:A6:32:55:FC:D8,2020-07-13 19:58:11.028323,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-81,2.0
34,DC:A6:32:55:FC:D8,2020-07-13 19:58:12.010748,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79,2.0
35,DC:A6:32:55:FC:D8,2020-07-13 19:58:13.345067,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79,2.0
36,DC:A6:32:55:FC:D8,2020-07-13 19:58:15.350841,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78,2.0
37,DC:A6:32:55:FC:D8,2020-07-13 19:58:17.355117,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79,2.0
38,DC:A6:32:55:FC:D8,2020-07-13 19:58:18.301993,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82,2.0
39,DC:A6:32:55:FC:D8,2020-07-13 19:58:19.069425,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86,2.0
40,DC:A6:32:55:FC:D8,2020-07-13 19:58:20.773329,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,2.0
41,DC:A6:32:55:FC:D8,2020-07-13 19:58:21.008220,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84,2.0
42,DC:A6:32:55:FC:D8,2020-07-13 19:58:22.429460,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86,2.0
43,DC:A6:32:55:FC:D8,2020-07-13 19:58:23.032528,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86,2.0
