SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
16,DC:A6:32:55:FC:D8,2020-07-12 21:17:36.008570,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,4.5
17,DC:A6:32:55:FC:D8,2020-07-12 21:17:37.169789,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,4.5
18,DC:A6:32:55:FC:D8,2020-07-12 21:17:39.174730,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,4.5
19,DC:A6:32:55:FC:D8,2020-07-12 21:17:40.008320,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,4.5
20,DC:A6:32:55:FC:D8,2020-07-12 21:17:42.013265,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,4.5
21,DC:A6:32:55:FC:D8,2020-07-12 21:17:43.460694,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,4.5
22,DC:A6:32:55:FC:D8,2020-07-12 21:17:44.008182,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,4.5
23,DC:A6:32:55:FC:D8,2020-07-12 21:17:45.216192,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,4.5
24,DC:A6:32:55:FC:D8,2020-07-12 21:17:46.593002,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,4.5
25,DC:A6:32:55:FC:D8,2020-07-12 21:17:47.127827,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,4.5
26,DC:A6:32:55:FC:D8,2020-07-12 21:17:49.132912,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84,4.5
27,DC:A6:32:55:FC:D8,2020-07-12 21:17:50.863333,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,4.5
28,DC:A6:32:55:FC:D8,2020-07-12 21:17:51.004436,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,4.5
29,DC:A6:32:55:FC:D8,2020-07-12 21:17:53.008829,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,4.5
30,DC:A6:32:55:FC:D8,2020-07-12 21:17:55.013825,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,4.5
31,DC:A6:32:55:FC:D8,2020-07-12 21:17:57.018652,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,4.5
32,DC:A6:32:55:FC:D8,2020-07-12 21:17:59.022930,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,4.5
33,DC:A6:32:55:FC:D8,2020-07-12 21:18:01.028508,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,4.5
34,DC:A6:32:55:FC:D8,2020-07-12 21:18:02.039653,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,4.5
35,DC:A6:32:55:FC:D8,2020-07-12 21:18:03.649575,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,4.5
36,DC:A6:32:55:FC:D8,2020-07-12 21:18:04.119540,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,4.5
37,DC:A6:32:55:FC:D8,2020-07-12 21:18:05.212541,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,4.5
38,DC:A6:32:55:FC:D8,2020-07-12 21:18:06.170600,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,4.5
39,DC:A6:32:55:FC:D8,2020-07-12 21:18:08.154259,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82,4.5
40,DC:A6:32:55:FC:D8,2020-07-12 21:18:09.029278,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,4.5
41,DC:A6:32:55:FC:D8,2020-07-12 21:18:11.035398,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82,4.5
