SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
18,DC:A6:32:55:FC:D8,2020-07-04 15:47:52.134775,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
19,DC:A6:32:55:FC:D8,2020-07-04 15:47:53.678272,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,2.0
20,DC:A6:32:55:FC:D8,2020-07-04 15:47:54.598276,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
21,DC:A6:32:55:FC:D8,2020-07-04 15:47:55.005798,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,2.0
22,DC:A6:32:55:FC:D8,2020-07-04 15:47:56.305727,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,2.0
23,DC:A6:32:55:FC:D8,2020-07-04 15:47:57.275597,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,2.0
24,DC:A6:32:55:FC:D8,2020-07-04 15:47:58.188022,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,2.0
25,DC:A6:32:55:FC:D8,2020-07-04 15:47:59.636921,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,2.0
26,DC:A6:32:55:FC:D8,2020-07-04 15:48:00.133218,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,2.0
27,DC:A6:32:55:FC:D8,2020-07-04 15:48:02.138312,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.0
28,DC:A6:32:55:FC:D8,2020-07-04 15:48:03.948198,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.0
29,DC:A6:32:55:FC:D8,2020-07-04 15:48:04.013724,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,2.0
30,DC:A6:32:55:FC:D8,2020-07-04 15:48:05.060942,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,2.0
31,DC:A6:32:55:FC:D8,2020-07-04 15:48:06.702270,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
32,DC:A6:32:55:FC:D8,2020-07-04 15:48:07.205927,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,2.0
33,DC:A6:32:55:FC:D8,2020-07-04 15:48:09.211285,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,2.0
34,DC:A6:32:55:FC:D8,2020-07-04 15:48:10.066429,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
35,DC:A6:32:55:FC:D8,2020-07-04 15:48:11.338278,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
36,DC:A6:32:55:FC:D8,2020-07-04 15:48:13.342440,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,2.0
37,DC:A6:32:55:FC:D8,2020-07-04 15:48:14.681981,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,2.0
38,DC:A6:32:55:FC:D8,2020-07-04 15:48:15.047055,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
39,DC:A6:32:55:FC:D8,2020-07-04 15:48:17.052391,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,2.0
40,DC:A6:32:55:FC:D8,2020-07-04 15:48:19.057716,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,2.0
41,DC:A6:32:55:FC:D8,2020-07-04 15:48:20.146727,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,2.0
42,DC:A6:32:55:FC:D8,2020-07-04 15:48:22.152202,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-78,2.0
43,DC:A6:32:55:FC:D8,2020-07-04 15:48:23.401055,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,2.0
44,DC:A6:32:55:FC:D8,2020-07-04 15:48:24.218850,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.0
45,DC:A6:32:55:FC:D8,2020-07-04 15:48:26.224290,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
46,DC:A6:32:55:FC:D8,2020-07-04 15:48:28.229690,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,2.0
