SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
16,DC:A6:32:55:FC:D8,2020-07-13 20:38:23.020076,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
17,DC:A6:32:55:FC:D8,2020-07-13 20:38:24.917021,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93
18,DC:A6:32:55:FC:D8,2020-07-13 20:38:25.001816,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
19,DC:A6:32:55:FC:D8,2020-07-13 20:38:27.007122,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95
20,DC:A6:32:55:FC:D8,2020-07-13 20:38:28.120561,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95
21,DC:A6:32:55:FC:D8,2020-07-13 20:38:29.249820,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96
22,DC:A6:32:55:FC:D8,2020-07-13 20:38:30.059911,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
23,DC:A6:32:55:FC:D8,2020-07-13 20:38:31.148654,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
24,DC:A6:32:55:FC:D8,2020-07-13 20:38:32.540030,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96
25,DC:A6:32:55:FC:D8,2020-07-13 20:38:33.326061,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93
26,DC:A6:32:55:FC:D8,2020-07-13 20:38:35.331684,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93
27,DC:A6:32:55:FC:D8,2020-07-13 20:38:37.011625,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
28,DC:A6:32:55:FC:D8,2020-07-13 20:38:39.016947,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95
29,DC:A6:32:55:FC:D8,2020-07-13 20:38:40.128345,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
30,DC:A6:32:55:FC:D8,2020-07-13 20:38:41.197088,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93
31,DC:A6:32:55:FC:D8,2020-07-13 20:38:42.279737,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
32,DC:A6:32:55:FC:D8,2020-07-13 20:38:43.392328,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95
33,DC:A6:32:55:FC:D8,2020-07-13 20:38:44.722204,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94
34,DC:A6:32:55:FC:D8,2020-07-13 20:38:45.016208,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95
35,DC:A6:32:55:FC:D8,2020-07-13 20:38:47.021381,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-97
36,DC:A6:32:55:FC:D8,2020-07-13 20:38:48.249034,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96
37,DC:A6:32:55:FC:D8,2020-07-13 20:38:50.257756,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-99
38,DC:A6:32:55:FC:D8,2020-07-13 20:38:52.263224,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-98
39,DC:A6:32:55:FC:D8,2020-07-13 20:38:54.268514,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-97
40,DC:A6:32:55:FC:D8,2020-07-13 20:38:55.322311,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95
41,DC:A6:32:55:FC:D8,2020-07-13 20:38:56.492431,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96
42,DC:A6:32:55:FC:D8,2020-07-13 20:38:57.041124,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96
43,DC:A6:32:55:FC:D8,2020-07-13 20:38:59.045170,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93
