SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
14,DC:A6:32:55:FC:D8,2020-07-12 16:10:42.032948,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-68
15,DC:A6:32:55:FC:D8,2020-07-12 16:10:43.431684,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-67
16,DC:A6:32:55:FC:D8,2020-07-12 16:10:44.649141,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-68
17,DC:A6:32:55:FC:D8,2020-07-12 16:10:45.420412,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-68
18,DC:A6:32:55:FC:D8,2020-07-12 16:10:46.157961,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-73
19,DC:A6:32:55:FC:D8,2020-07-12 16:10:47.319256,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-70
20,DC:A6:32:55:FC:D8,2020-07-12 16:10:49.324282,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76
21,DC:A6:32:55:FC:D8,2020-07-12 16:10:51.329326,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-69
22,DC:A6:32:55:FC:D8,2020-07-12 16:10:52.390569,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-74
23,DC:A6:32:55:FC:D8,2020-07-12 16:10:53.024236,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-68
24,DC:A6:32:55:FC:D8,2020-07-12 16:10:54.114319,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-70
25,DC:A6:32:55:FC:D8,2020-07-12 16:10:56.001981,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-69
26,DC:A6:32:55:FC:D8,2020-07-12 16:10:58.006895,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-69
27,DC:A6:32:55:FC:D8,2020-07-12 16:10:59.019395,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-69
28,DC:A6:32:55:FC:D8,2020-07-12 16:11:00.025083,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-69
29,DC:A6:32:55:FC:D8,2020-07-12 16:11:01.314446,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-74
30,DC:A6:32:55:FC:D8,2020-07-12 16:11:02.034502,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-69
31,DC:A6:32:55:FC:D8,2020-07-12 16:11:04.039553,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-69
32,DC:A6:32:55:FC:D8,2020-07-12 16:11:05.804575,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-75
33,DC:A6:32:55:FC:D8,2020-07-12 16:11:06.013187,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-69
34,DC:A6:32:55:FC:D8,2020-07-12 16:11:08.018372,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-69
35,DC:A6:32:55:FC:D8,2020-07-12 16:11:10.023368,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-68
36,DC:A6:32:55:FC:D8,2020-07-12 16:11:12.028407,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-68
37,DC:A6:32:55:FC:D8,2020-07-12 16:11:13.942168,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-68
38,DC:A6:32:55:FC:D8,2020-07-12 16:11:14.019536,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-76
39,DC:A6:32:55:FC:D8,2020-07-12 16:11:16.024716,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-69
40,DC:A6:32:55:FC:D8,2020-07-12 16:11:17.287163,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-67
41,DC:A6:32:55:FC:D8,2020-07-12 16:11:18.056532,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-68
42,DC:A6:32:55:FC:D8,2020-07-12 16:11:19.498787,fc7feca0-c477-11ea-962f-dca63255fcd7,1,1,1,-68
