SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
21,DC:A6:32:55:FC:D8,2020-07-13 19:39:10.010566,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79
22,DC:A6:32:55:FC:D8,2020-07-13 19:39:12.015557,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70
23,DC:A6:32:55:FC:D8,2020-07-13 19:39:14.020593,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70
24,DC:A6:32:55:FC:D8,2020-07-13 19:39:15.869523,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70
25,DC:A6:32:55:FC:D8,2020-07-13 19:39:16.009294,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
26,DC:A6:32:55:FC:D8,2020-07-13 19:39:17.514355,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
27,DC:A6:32:55:FC:D8,2020-07-13 19:39:18.072503,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-77
28,DC:A6:32:55:FC:D8,2020-07-13 19:39:19.694535,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-69
29,DC:A6:32:55:FC:D8,2020-07-13 19:39:20.010631,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70
30,DC:A6:32:55:FC:D8,2020-07-13 19:39:22.015782,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
31,DC:A6:32:55:FC:D8,2020-07-13 19:39:24.020794,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
32,DC:A6:32:55:FC:D8,2020-07-13 19:39:25.150879,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-77
33,DC:A6:32:55:FC:D8,2020-07-13 19:39:27.155838,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
34,DC:A6:32:55:FC:D8,2020-07-13 19:39:29.160907,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71
35,DC:A6:32:55:FC:D8,2020-07-13 19:39:31.165316,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79
36,DC:A6:32:55:FC:D8,2020-07-13 19:39:32.469568,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
37,DC:A6:32:55:FC:D8,2020-07-13 19:39:33.559576,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
38,DC:A6:32:55:FC:D8,2020-07-13 19:39:34.240212,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76
39,DC:A6:32:55:FC:D8,2020-07-13 19:39:35.049706,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70
40,DC:A6:32:55:FC:D8,2020-07-13 19:39:37.054557,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72
41,DC:A6:32:55:FC:D8,2020-07-13 19:39:39.059618,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73
42,DC:A6:32:55:FC:D8,2020-07-13 19:39:41.064686,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70
43,DC:A6:32:55:FC:D8,2020-07-13 19:39:43.069608,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-68
44,DC:A6:32:55:FC:D8,2020-07-13 19:39:44.044583,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-74
