SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
19,DC:A6:32:55:FC:D8,2020-07-10 15:03:02.262935,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-69
20,DC:A6:32:55:FC:D8,2020-07-10 15:03:04.267970,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
21,DC:A6:32:55:FC:D8,2020-07-10 15:03:06.154150,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-70
22,DC:A6:32:55:FC:D8,2020-07-10 15:03:08.159183,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-73
23,DC:A6:32:55:FC:D8,2020-07-10 15:03:09.397446,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-73
24,DC:A6:32:55:FC:D8,2020-07-10 15:03:10.084129,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-68
25,DC:A6:32:55:FC:D8,2020-07-10 15:03:11.462915,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-74
26,DC:A6:32:55:FC:D8,2020-07-10 15:03:13.468046,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-69
27,DC:A6:32:55:FC:D8,2020-07-10 15:03:14.416193,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-69
28,DC:A6:32:55:FC:D8,2020-07-10 15:03:15.111641,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-78
29,DC:A6:32:55:FC:D8,2020-07-10 15:03:16.149150,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62
30,DC:A6:32:55:FC:D8,2020-07-10 15:03:18.154258,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
31,DC:A6:32:55:FC:D8,2020-07-10 15:03:20.159341,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-76
32,DC:A6:32:55:FC:D8,2020-07-10 15:03:22.164243,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
33,DC:A6:32:55:FC:D8,2020-07-10 15:03:23.764310,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-74
34,DC:A6:32:55:FC:D8,2020-07-10 15:03:24.021656,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-75
35,DC:A6:32:55:FC:D8,2020-07-10 15:03:26.026815,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62
36,DC:A6:32:55:FC:D8,2020-07-10 15:03:28.031876,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-68
37,DC:A6:32:55:FC:D8,2020-07-10 15:03:29.701891,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-68
38,DC:A6:32:55:FC:D8,2020-07-10 15:03:30.014246,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-75
39,DC:A6:32:55:FC:D8,2020-07-10 15:03:31.248731,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62
40,DC:A6:32:55:FC:D8,2020-07-10 15:03:33.253099,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
41,DC:A6:32:55:FC:D8,2020-07-10 15:03:35.258215,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-79
