SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
32,DC:A6:32:55:FC:D8,2020-07-13 20:32:08.031193,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
33,DC:A6:32:55:FC:D8,2020-07-13 20:32:09.201307,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
34,DC:A6:32:55:FC:D8,2020-07-13 20:32:10.101509,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
35,DC:A6:32:55:FC:D8,2020-07-13 20:32:12.106764,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
36,DC:A6:32:55:FC:D8,2020-07-13 20:32:13.065219,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
37,DC:A6:32:55:FC:D8,2020-07-13 20:32:14.704276,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
38,DC:A6:32:55:FC:D8,2020-07-13 20:32:15.025705,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
39,DC:A6:32:55:FC:D8,2020-07-13 20:32:17.030032,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
40,DC:A6:32:55:FC:D8,2020-07-13 20:32:18.289841,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
41,DC:A6:32:55:FC:D8,2020-07-13 20:32:19.420801,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
42,DC:A6:32:55:FC:D8,2020-07-13 20:32:20.009900,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
43,DC:A6:32:55:FC:D8,2020-07-13 20:32:21.108233,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-92
44,DC:A6:32:55:FC:D8,2020-07-13 20:32:22.215320,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
45,DC:A6:32:55:FC:D8,2020-07-13 20:32:23.110995,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95
46,DC:A6:32:55:FC:D8,2020-07-13 20:32:24.211987,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90
47,DC:A6:32:55:FC:D8,2020-07-13 20:32:25.734187,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90
48,DC:A6:32:55:FC:D8,2020-07-13 20:32:26.418396,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
49,DC:A6:32:55:FC:D8,2020-07-13 20:32:27.375383,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
50,DC:A6:32:55:FC:D8,2020-07-13 20:32:28.090907,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91
