SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
35,DC:A6:32:55:FC:D8,2020-07-13 20:29:39.602315,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88
36,DC:A6:32:55:FC:D8,2020-07-13 20:29:40.137158,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
37,DC:A6:32:55:FC:D8,2020-07-13 20:29:41.706017,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
38,DC:A6:32:55:FC:D8,2020-07-13 20:29:43.035975,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
39,DC:A6:32:55:FC:D8,2020-07-13 20:29:44.471128,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88
40,DC:A6:32:55:FC:D8,2020-07-13 20:29:45.308491,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88
41,DC:A6:32:55:FC:D8,2020-07-13 20:29:46.398623,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
42,DC:A6:32:55:FC:D8,2020-07-13 20:29:48.403620,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
43,DC:A6:32:55:FC:D8,2020-07-13 20:29:49.705027,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86
44,DC:A6:32:55:FC:D8,2020-07-13 20:29:50.056073,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88
45,DC:A6:32:55:FC:D8,2020-07-13 20:29:51.326154,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90
46,DC:A6:32:55:FC:D8,2020-07-13 20:29:52.161117,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85
47,DC:A6:32:55:FC:D8,2020-07-13 20:29:54.080125,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-90
48,DC:A6:32:55:FC:D8,2020-07-13 20:29:55.595726,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-89
