SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
24,DC:A6:32:55:FC:D8,2020-07-04 15:47:58.188022,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74
25,DC:A6:32:55:FC:D8,2020-07-04 15:47:59.636921,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73
26,DC:A6:32:55:FC:D8,2020-07-04 15:48:00.133218,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68
27,DC:A6:32:55:FC:D8,2020-07-04 15:48:02.138312,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70
28,DC:A6:32:55:FC:D8,2020-07-04 15:48:03.948198,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70
29,DC:A6:32:55:FC:D8,2020-07-04 15:48:04.013724,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75
30,DC:A6:32:55:FC:D8,2020-07-04 15:48:05.060942,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68
31,DC:A6:32:55:FC:D8,2020-07-04 15:48:06.702270,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69
32,DC:A6:32:55:FC:D8,2020-07-04 15:48:07.205927,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74
33,DC:A6:32:55:FC:D8,2020-07-04 15:48:09.211285,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77
34,DC:A6:32:55:FC:D8,2020-07-04 15:48:10.066429,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69
35,DC:A6:32:55:FC:D8,2020-07-04 15:48:11.338278,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69
36,DC:A6:32:55:FC:D8,2020-07-04 15:48:13.342440,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74
37,DC:A6:32:55:FC:D8,2020-07-04 15:48:14.681981,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72
38,DC:A6:32:55:FC:D8,2020-07-04 15:48:15.047055,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69
39,DC:A6:32:55:FC:D8,2020-07-04 15:48:17.052391,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77
40,DC:A6:32:55:FC:D8,2020-07-04 15:48:19.057716,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74
41,DC:A6:32:55:FC:D8,2020-07-04 15:48:20.146727,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74
42,DC:A6:32:55:FC:D8,2020-07-04 15:48:22.152202,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-78
43,DC:A6:32:55:FC:D8,2020-07-04 15:48:23.401055,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81
44,DC:A6:32:55:FC:D8,2020-07-04 15:48:24.218850,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70
45,DC:A6:32:55:FC:D8,2020-07-04 15:48:26.224290,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69
46,DC:A6:32:55:FC:D8,2020-07-04 15:48:28.229690,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77
