SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
22,DC:A6:32:55:FC:D8,2020-07-10 15:00:18.496723,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-66
23,DC:A6:32:55:FC:D8,2020-07-10 15:00:19.325969,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-59
24,DC:A6:32:55:FC:D8,2020-07-10 15:00:20.032281,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-58
25,DC:A6:32:55:FC:D8,2020-07-10 15:00:22.036700,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-65
26,DC:A6:32:55:FC:D8,2020-07-10 15:00:24.003744,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-58
27,DC:A6:32:55:FC:D8,2020-07-10 15:00:25.101188,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-66
28,DC:A6:32:55:FC:D8,2020-07-10 15:00:26.199924,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61
29,DC:A6:32:55:FC:D8,2020-07-10 15:00:27.032408,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-57
30,DC:A6:32:55:FC:D8,2020-07-10 15:00:29.037671,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-65
31,DC:A6:32:55:FC:D8,2020-07-10 15:00:30.351383,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-59
32,DC:A6:32:55:FC:D8,2020-07-10 15:00:31.050020,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-58
33,DC:A6:32:55:FC:D8,2020-07-10 15:00:33.055207,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-58
34,DC:A6:32:55:FC:D8,2020-07-10 15:00:34.106524,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-65
35,DC:A6:32:55:FC:D8,2020-07-10 15:00:35.115240,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-60
36,DC:A6:32:55:FC:D8,2020-07-10 15:00:36.203976,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-58
37,DC:A6:32:55:FC:D8,2020-07-10 15:00:37.126456,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-67
38,DC:A6:32:55:FC:D8,2020-07-10 15:00:38.087937,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-60
39,DC:A6:32:55:FC:D8,2020-07-10 15:00:39.002895,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-59
40,DC:A6:32:55:FC:D8,2020-07-10 15:00:40.042868,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-58
41,DC:A6:32:55:FC:D8,2020-07-10 15:00:42.047927,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-66
42,DC:A6:32:55:FC:D8,2020-07-10 15:00:43.150456,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-58
43,DC:A6:32:55:FC:D8,2020-07-10 15:00:44.048014,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-66
44,DC:A6:32:55:FC:D8,2020-07-10 15:00:45.653028,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-58
45,DC:A6:32:55:FC:D8,2020-07-10 15:00:46.094151,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-60
46,DC:A6:32:55:FC:D8,2020-07-10 15:00:48.099264,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-59
47,DC:A6:32:55:FC:D8,2020-07-10 15:00:50.104419,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-60
48,DC:A6:32:55:FC:D8,2020-07-10 15:00:51.129382,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-60
49,DC:A6:32:55:FC:D8,2020-07-10 15:00:52.116823,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-58
