SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
22,DC:A6:32:55:FC:D8,2020-07-12 17:21:10.509885,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-46
23,DC:A6:32:55:FC:D8,2020-07-12 17:21:11.097956,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-51
24,DC:A6:32:55:FC:D8,2020-07-12 17:21:13.103115,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-45
25,DC:A6:32:55:FC:D8,2020-07-12 17:21:14.343293,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-48
26,DC:A6:32:55:FC:D8,2020-07-12 17:21:16.015815,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-44
27,DC:A6:32:55:FC:D8,2020-07-12 17:21:18.021025,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-46
28,DC:A6:32:55:FC:D8,2020-07-12 17:21:19.217382,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-48
29,DC:A6:32:55:FC:D8,2020-07-12 17:21:20.365059,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-48
30,DC:A6:32:55:FC:D8,2020-07-12 17:21:21.253722,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-48
31,DC:A6:32:55:FC:D8,2020-07-12 17:21:23.258940,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-51
32,DC:A6:32:55:FC:D8,2020-07-12 17:21:25.264136,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-51
33,DC:A6:32:55:FC:D8,2020-07-12 17:21:26.129123,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-51
34,DC:A6:32:55:FC:D8,2020-07-12 17:21:28.134307,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-51
35,DC:A6:32:55:FC:D8,2020-07-12 17:21:30.139514,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-52
36,DC:A6:32:55:FC:D8,2020-07-12 17:21:32.144579,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-51
37,DC:A6:32:55:FC:D8,2020-07-12 17:21:33.588429,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-48
38,DC:A6:32:55:FC:D8,2020-07-12 17:21:34.063439,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-47
39,DC:A6:32:55:FC:D8,2020-07-12 17:21:36.068701,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-51
40,DC:A6:32:55:FC:D8,2020-07-12 17:21:38.073807,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-46
