SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
24,DC:A6:32:55:FC:D8,2020-07-13 20:41:58.886507,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5
25,DC:A6:32:55:FC:D8,2020-07-13 20:41:59.036495,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5
26,DC:A6:32:55:FC:D8,2020-07-13 20:42:00.045823,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,1.5
27,DC:A6:32:55:FC:D8,2020-07-13 20:42:01.150773,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,1.5
28,DC:A6:32:55:FC:D8,2020-07-13 20:42:02.400445,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96,1.5
29,DC:A6:32:55:FC:D8,2020-07-13 20:42:03.441621,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-94,1.5
30,DC:A6:32:55:FC:D8,2020-07-13 20:42:04.235327,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,1.5
31,DC:A6:32:55:FC:D8,2020-07-13 20:42:05.017807,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5
32,DC:A6:32:55:FC:D8,2020-07-13 20:42:07.022960,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,1.5
33,DC:A6:32:55:FC:D8,2020-07-13 20:42:08.786832,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-91,1.5
34,DC:A6:32:55:FC:D8,2020-07-13 20:42:10.143571,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-96,1.5
35,DC:A6:32:55:FC:D8,2020-07-13 20:42:11.175451,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5
36,DC:A6:32:55:FC:D8,2020-07-13 20:42:13.180679,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5
37,DC:A6:32:55:FC:D8,2020-07-13 20:42:14.101810,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,1.5
38,DC:A6:32:55:FC:D8,2020-07-13 20:42:16.106890,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,1.5
39,DC:A6:32:55:FC:D8,2020-07-13 20:42:17.148832,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-87,1.5
40,DC:A6:32:55:FC:D8,2020-07-13 20:42:18.182391,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-84,1.5
41,DC:A6:32:55:FC:D8,2020-07-13 20:42:19.067528,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-83,1.5
42,DC:A6:32:55:FC:D8,2020-07-13 20:42:20.730241,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-85,1.5
43,DC:A6:32:55:FC:D8,2020-07-13 20:42:21.235856,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-95,1.5
44,DC:A6:32:55:FC:D8,2020-07-13 20:42:23.241619,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,1.5
45,DC:A6:32:55:FC:D8,2020-07-13 20:42:25.246452,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-93,1.5
