SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
30,DC:A6:32:55:FC:D8,2020-07-12 22:44:45.311862,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70,3.0
31,DC:A6:32:55:FC:D8,2020-07-12 22:44:47.317944,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,3.0
32,DC:A6:32:55:FC:D8,2020-07-12 22:44:48.379660,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0
33,DC:A6:32:55:FC:D8,2020-07-12 22:44:49.063732,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0
34,DC:A6:32:55:FC:D8,2020-07-12 22:44:51.068655,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.0
35,DC:A6:32:55:FC:D8,2020-07-12 22:44:53.074767,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70,3.0
36,DC:A6:32:55:FC:D8,2020-07-12 22:44:55.080727,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0
37,DC:A6:32:55:FC:D8,2020-07-12 22:44:56.013660,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,3.0
38,DC:A6:32:55:FC:D8,2020-07-12 22:44:57.075524,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0
39,DC:A6:32:55:FC:D8,2020-07-12 22:44:59.081534,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,3.0
