SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
17,DC:A6:32:55:FC:D8,2020-07-13 20:06:10.554888,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,3.0
18,DC:A6:32:55:FC:D8,2020-07-13 20:06:11.177245,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-69,3.0
19,DC:A6:32:55:FC:D8,2020-07-13 20:06:13.182397,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-69,3.0
20,DC:A6:32:55:FC:D8,2020-07-13 20:06:14.888712,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,3.0
21,DC:A6:32:55:FC:D8,2020-07-13 20:06:15.024839,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-69,3.0
22,DC:A6:32:55:FC:D8,2020-07-13 20:06:16.328588,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.0
23,DC:A6:32:55:FC:D8,2020-07-13 20:06:18.249919,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-79,3.0
24,DC:A6:32:55:FC:D8,2020-07-13 20:06:19.078751,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,3.0
25,DC:A6:32:55:FC:D8,2020-07-13 20:06:20.447466,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,3.0
26,DC:A6:32:55:FC:D8,2020-07-13 20:06:21.056219,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-69,3.0
27,DC:A6:32:55:FC:D8,2020-07-13 20:06:22.102435,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-69,3.0
28,DC:A6:32:55:FC:D8,2020-07-13 20:06:23.208794,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,3.0
29,DC:A6:32:55:FC:D8,2020-07-13 20:06:25.213907,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.0
30,DC:A6:32:55:FC:D8,2020-07-13 20:06:27.218886,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-67,3.0
31,DC:A6:32:55:FC:D8,2020-07-13 20:06:28.565124,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.0
32,DC:A6:32:55:FC:D8,2020-07-13 20:06:30.318930,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-69,3.0
33,DC:A6:32:55:FC:D8,2020-07-13 20:06:31.116937,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-67,3.0
34,DC:A6:32:55:FC:D8,2020-07-13 20:06:32.108816,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.0
35,DC:A6:32:55:FC:D8,2020-07-13 20:06:34.114070,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,3.0
36,DC:A6:32:55:FC:D8,2020-07-13 20:06:35.390146,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.0
37,DC:A6:32:55:FC:D8,2020-07-13 20:06:36.210129,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,3.0
38,DC:A6:32:55:FC:D8,2020-07-13 20:06:37.093884,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.0
39,DC:A6:32:55:FC:D8,2020-07-13 20:06:38.405219,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,3.0
40,DC:A6:32:55:FC:D8,2020-07-13 20:06:39.506673,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,3.0
41,DC:A6:32:55:FC:D8,2020-07-13 20:06:40.061528,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-67,3.0
42,DC:A6:32:55:FC:D8,2020-07-13 20:06:41.098996,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-69,3.0
43,DC:A6:32:55:FC:D8,2020-07-13 20:06:42.156528,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-69,3.0
44,DC:A6:32:55:FC:D8,2020-07-13 20:06:44.161753,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-67,3.0
45,DC:A6:32:55:FC:D8,2020-07-13 20:06:45.682247,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-67,3.0
46,DC:A6:32:55:FC:D8,2020-07-13 20:06:46.415377,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-67,3.0
47,DC:A6:32:55:FC:D8,2020-07-13 20:06:47.070945,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-67,3.0
