SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
33,DC:A6:32:55:FC:D8,2020-07-12 17:40:38.355104,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-67,3.0
34,DC:A6:32:55:FC:D8,2020-07-12 17:40:40.360749,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-65,3.0
35,DC:A6:32:55:FC:D8,2020-07-12 17:40:41.130700,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-81,3.0
36,DC:A6:32:55:FC:D8,2020-07-12 17:40:42.764546,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-65,3.0
37,DC:A6:32:55:FC:D8,2020-07-12 17:40:43.016892,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-80,3.0
38,DC:A6:32:55:FC:D8,2020-07-12 17:40:45.022068,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-67,3.0
39,DC:A6:32:55:FC:D8,2020-07-12 17:40:46.247059,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-65,3.0
40,DC:A6:32:55:FC:D8,2020-07-12 17:40:47.047073,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-67,3.0
41,DC:A6:32:55:FC:D8,2020-07-12 17:40:49.052197,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-80,3.0
42,DC:A6:32:55:FC:D8,2020-07-12 17:40:51.057257,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-80,3.0
43,DC:A6:32:55:FC:D8,2020-07-12 17:40:53.062292,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-65,3.0
44,DC:A6:32:55:FC:D8,2020-07-12 17:40:55.067226,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-66,3.0
45,DC:A6:32:55:FC:D8,2020-07-12 17:40:56.648548,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-80,3.0
46,DC:A6:32:55:FC:D8,2020-07-12 17:40:57.122851,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-66,3.0
47,DC:A6:32:55:FC:D8,2020-07-12 17:40:58.246100,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68,3.0
