SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
30,DC:A6:32:55:FC:D8,2020-07-10 15:03:18.154258,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.0
31,DC:A6:32:55:FC:D8,2020-07-10 15:03:20.159341,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-76,2.0
32,DC:A6:32:55:FC:D8,2020-07-10 15:03:22.164243,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.0
33,DC:A6:32:55:FC:D8,2020-07-10 15:03:23.764310,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-74,2.0
34,DC:A6:32:55:FC:D8,2020-07-10 15:03:24.021656,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-75,2.0
35,DC:A6:32:55:FC:D8,2020-07-10 15:03:26.026815,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62,2.0
36,DC:A6:32:55:FC:D8,2020-07-10 15:03:28.031876,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-68,2.0
37,DC:A6:32:55:FC:D8,2020-07-10 15:03:29.701891,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-68,2.0
38,DC:A6:32:55:FC:D8,2020-07-10 15:03:30.014246,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-75,2.0
39,DC:A6:32:55:FC:D8,2020-07-10 15:03:31.248731,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-62,2.0
40,DC:A6:32:55:FC:D8,2020-07-10 15:03:33.253099,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-61,2.0
41,DC:A6:32:55:FC:D8,2020-07-10 15:03:35.258215,1b602a2e-c2dc-11ea-af31-dca63255fcd7,1,1,1,-79,2.0
