SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
17,DC:A6:32:55:FC:D8,2020-07-13 20:47:02.010004,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-51,0.25
18,DC:A6:32:55:FC:D8,2020-07-13 20:47:03.582295,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.25
19,DC:A6:32:55:FC:D8,2020-07-13 20:47:04.322068,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-53,0.25
20,DC:A6:32:55:FC:D8,2020-07-13 20:47:05.799480,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.25
21,DC:A6:32:55:FC:D8,2020-07-13 20:47:06.080570,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.25
22,DC:A6:32:55:FC:D8,2020-07-13 20:47:08.085590,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-53,0.25
23,DC:A6:32:55:FC:D8,2020-07-13 20:47:10.091571,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.25
24,DC:A6:32:55:FC:D8,2020-07-13 20:47:11.153910,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.25
25,DC:A6:32:55:FC:D8,2020-07-13 20:47:13.158847,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-51,0.25
26,DC:A6:32:55:FC:D8,2020-07-13 20:47:14.325451,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.25
27,DC:A6:32:55:FC:D8,2020-07-13 20:47:15.712208,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.25
28,DC:A6:32:55:FC:D8,2020-07-13 20:47:16.065833,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.25
29,DC:A6:32:55:FC:D8,2020-07-13 20:47:18.008087,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-54,0.25
30,DC:A6:32:55:FC:D8,2020-07-13 20:47:19.816710,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-54,0.25
31,DC:A6:32:55:FC:D8,2020-07-13 20:47:20.007900,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-54,0.25
32,DC:A6:32:55:FC:D8,2020-07-13 20:47:22.012902,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.25
33,DC:A6:32:55:FC:D8,2020-07-13 20:47:24.022770,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-51,0.25
34,DC:A6:32:55:FC:D8,2020-07-13 20:47:26.027393,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.25
35,DC:A6:32:55:FC:D8,2020-07-13 20:47:27.779713,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.25
36,DC:A6:32:55:FC:D8,2020-07-13 20:47:28.015138,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.25
37,DC:A6:32:55:FC:D8,2020-07-13 20:47:30.022641,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.25
38,DC:A6:32:55:FC:D8,2020-07-13 20:47:32.027952,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-52,0.25
39,DC:A6:32:55:FC:D8,2020-07-13 20:47:34.032773,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.25
40,DC:A6:32:55:FC:D8,2020-07-13 20:47:36.037593,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-51,0.25
41,DC:A6:32:55:FC:D8,2020-07-13 20:47:38.041743,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-50,0.25
